Number,Gyro_X,Gyro_Y,Gyro_Z,Acc_X,Acc_Y,Acc_Z
1,0.010549618320611076,-0.023438931297709603,0.0016374045801545722,-0.0022287597656250025,-0.00034033203125001,0.9988104248046874
2,0.010549618320611076,-0.0005381679389309946,0.009270992366414127,0.0002126464843749975,0.00063623046874999,1.0071112060546874
3,0.025816793893130185,0.014729007633588087,0.0016374045801545722,-0.0034494628906250025,0.00039208984374999,1.0075994873046874
4,0.002916030534351577,0.022362595419847642,0.0016374045801545722,0.017058349609375,-0.00229345703125001,1.0071112060546874
5,-0.019984732824427087,0.022362595419847642,0.0016374045801545722,0.004607177734374997,0.00356591796874999,0.9985662841796874
6,-0.027618320610686586,-0.015805343511450076,0.0016374045801545722,0.0019216308593749975,0.00332177734374999,1.0054022216796874
7,0.010549618320611076,-0.023438931297709603,0.0016374045801545722,-0.011750244140625003,0.00014794921874999,0.9980780029296874
8,-0.012351145038167533,-0.0005381679389309946,0.0016374045801545722,-0.0005197753906250025,-0.00131689453125001,0.9963690185546874
9,0.01818320610687063,0.00709541984732856,0.009270992366414127,-0.0012521972656250025,0.00429833984374999,1.0071112060546874
10,-0.004717557251907978,-0.008171755725190522,0.0016374045801545722,0.0009450683593749975,0.00307763671874999,1.0190740966796874
11,0.01818320610687063,0.00709541984732856,-0.005996183206104955,-0.0002756347656250025,0.00332177734374999,1.0041815185546874
12,-0.027618320610686586,-0.008171755725190522,-0.01362977099236451,-0.0010080566406250025,-9.619140625001e-05,1.0068670654296874
13,-0.012351145038167533,0.022362595419847642,0.0016374045801545722,0.0024099121093749975,0.00185693359374999,1.0066229248046874
14,-0.004717557251907978,-0.008171755725190522,0.009270992366414127,-0.0034494628906250025,0.00356591796874999,0.9966131591796874
15,0.01818320610687063,-0.023438931297709603,0.0016374045801545722,0.0011892089843749975,0.00112451171874999,1.0010076904296874
16,0.010549618320611076,0.014729007633588087,-0.005996183206104955,0.004851318359374997,-0.00034033203125001,1.0019842529296874
17,0.002916030534351577,-0.008171755725190522,-0.01362977099236451,0.007292724609374997,0.00039208984374999,0.9980780029296874
18,-0.004717557251907978,0.014729007633588087,-0.005996183206104955,0.0014333496093749975,-0.00058447265625001,1.0029608154296874
19,-0.004717557251907978,-0.008171755725190522,0.009270992366414127,-0.005402587890625003,-0.00131689453125001,1.0002752685546874
20,-0.012351145038167533,-0.0005381679389309946,0.0016374045801545722,-0.0005197753906250025,0.00161279296874999,0.9953924560546874
21,-0.004717557251907978,-0.0005381679389309946,0.009270992366414127,-0.0032053222656250025,-0.00351416015625001,1.0041815185546874
22,-0.004717557251907978,0.014729007633588087,0.009270992366414127,0.006804443359374997,0.00503076171874999,1.0032049560546874
23,0.010549618320611076,0.014729007633588087,-0.005996183206104955,-0.0012521972656250025,-0.00131689453125001,0.9978338623046874
24,-0.012351145038167533,0.00709541984732856,0.0016374045801545722,-0.0024729003906250025,0.00039208984374999,0.9997869873046874
25,-0.004717557251907978,-0.0005381679389309946,-0.01362977099236451,0.0019216308593749975,0.00332177734374999,0.9958807373046874
26,0.002916030534351577,-0.008171755725190522,-0.005996183206104955,0.0019216308593749975,0.00210107421874999,0.9988104248046874
27,-0.012351145038167533,0.00709541984732856,-0.005996183206104955,0.0016774902343749975,-9.619140625001e-05,1.0012518310546874
28,0.002916030534351577,0.00709541984732856,0.016904580152673654,0.0021657714843749975,0.00405419921874999,1.0058905029296874
29,-0.004717557251907978,0.014729007633588087,0.009270992366414127,-0.0017404785156250025,0.00014794921874999,1.0041815185546874
30,-0.012351145038167533,0.00709541984732856,0.009270992366414127,0.015593505859374997,0.00112451171874999,0.9968572998046874
31,0.01818320610687063,0.00709541984732856,0.0016374045801545722,-0.0012521972656250025,-0.00375830078125001,0.9975897216796874
32,0.002916030534351577,-0.0005381679389309946,0.009270992366414127,0.0021657714843749975,0.00136865234374999,1.0010076904296874
33,0.002916030534351577,-0.0005381679389309946,-0.005996183206104955,0.017302490234375,-0.00375830078125001,1.0012518310546874
34,-0.004717557251907978,-0.023438931297709603,0.009270992366414127,0.0026540527343749975,0.00478662109374999,0.9963690185546874
35,-0.012351145038167533,0.014729007633588087,-0.021263358778624036,0.019011474609375,0.00136865234374999,0.9971014404296874
36,0.002916030534351577,0.029996183206107183,0.009270992366414127,0.004363037109374997,0.00356591796874999,0.9956365966796874
37,-0.004717557251907978,-0.015805343511450076,-0.005996183206104955,-0.011994384765625003,0.00234521484374999,0.9951483154296874
38,0.002916030534351577,-0.008171755725190522,-0.005996183206104955,0.0016774902343749975,-0.01035009765625001,1.0044256591796874
39,0.002916030534351577,-0.0005381679389309946,0.016904580152673654,-0.0032053222656250025,-0.01547705078125001,0.9992987060546874
40,0.002916030534351577,0.014729007633588087,0.016904580152673654,0.0028981933593749975,-0.00253759765625001,0.9975897216796874
41,-0.004717557251907978,-0.0005381679389309946,0.0016374045801545722,0.017058349609375,0.00332177734374999,0.9953924560546874
42,-0.004717557251907978,-0.0005381679389309946,0.032171755725192736,-0.011750244140625003,0.00283349609374999,1.0000311279296874
43,-0.012351145038167533,-0.0005381679389309946,-0.005996183206104955,0.0009450683593749975,0.00063623046874999,1.0017401123046874
44,-0.027618320610686586,-0.023438931297709603,0.0016374045801545722,-0.0012521972656250025,-0.00766455078125001,1.0010076904296874
45,-0.012351145038167533,0.022362595419847642,0.0016374045801545722,0.0004567871093749975,0.00234521484374999,1.0061346435546874
46,-0.004717557251907978,0.060530534351145346,-0.01362977099236451,-0.005158447265625003,-0.00058447265625001,1.0034490966796874
47,0.05635114503816835,-0.21427862595419817,0.009270992366414127,0.020476318359375,0.04970849609374999,0.9990545654296874
48,0.01818320610687063,0.1063320610687026,0.009270992366414127,0.014128662109374997,0.00381005859374999,1.0364080810546874
49,-0.004717557251907978,-0.04633969465648824,0.0016374045801545722,0.0011892089843749975,-0.00546728515625001,1.0036932373046874
50,0.025816793893130185,0.029996183206107183,-0.005996183206104955,0.0031423339843749975,-0.00253759765625001,0.9914862060546874
51,-0.019984732824427087,-0.023438931297709603,0.009270992366414127,-0.0022287597656250025,0.00966943359374999,1.0080877685546874
52,0.01818320610687063,-0.023438931297709603,-0.005996183206104955,-0.003937744140625003,0.00844873046874999,0.9990545654296874
53,-0.004717557251907978,0.022362595419847642,-0.01362977099236451,0.0004567871093749975,0.00283349609374999,0.9834295654296874
54,-0.004717557251907978,-0.008171755725190522,0.0016374045801545722,0.005095458984374997,0.00088037109374999,1.0078436279296874
55,0.010549618320611076,0.022362595419847642,0.016904580152673654,0.005095458984374997,0.00039208984374999,1.0063787841796874
56,-0.012351145038167533,-0.023438931297709603,0.0016374045801545722,0.005583740234374997,-0.00204931640625001,1.0083319091796874
57,0.01818320610687063,-0.0005381679389309946,-0.005996183206104955,-0.004914306640625003,0.00527490234374999,0.9941717529296874
58,-0.004717557251907978,0.00709541984732856,0.009270992366414127,-0.006623291015625003,0.00576318359374999,1.0093084716796874
59,0.010549618320611076,0.022362595419847642,-0.021263358778624036,-0.0022287597656250025,0.00796044921874999,1.0024725341796874
60,0.002916030534351577,-0.031072519083969158,-0.01362977099236451,-0.004181884765625003,0.00283349609374999,1.0014959716796874
61,0.002916030534351577,-0.015805343511450076,0.009270992366414127,-0.0019846191406250025,0.00307763671874999,0.9936834716796874
62,-0.027618320610686586,0.022362595419847642,0.016904580152673654,0.005095458984374997,-0.00058447265625001,0.9992987060546874
63,0.01818320610687063,0.00709541984732856,0.016904580152673654,0.0007009277343749975,-0.00473486328125001,0.9961248779296874
64,-0.027618320610686586,0.00709541984732856,-0.005996183206104955,0.004363037109374997,-0.00058447265625001,1.0032049560546874
65,0.041083969465649295,-0.0005381679389309946,-0.005996183206104955,-0.0029611816406250025,0.00283349609374999,1.0041815185546874
66,-0.012351145038167533,0.00709541984732856,0.0016374045801545722,-0.003937744140625003,-0.00107275390625001,0.9958807373046874
67,-0.019984732824427087,-0.03870610687022871,-0.021263358778624036,-0.006135009765625003,0.00014794921874999,0.9953924560546874
68,0.002916030534351577,-0.0005381679389309946,0.0016374045801545722,0.0019216308593749975,-0.00400244140625001,1.0068670654296874
69,-0.012351145038167533,-0.008171755725190522,0.0016374045801545722,0.0033864746093749975,0.00112451171874999,0.9924627685546874
70,-0.004717557251907978,-0.023438931297709603,0.016904580152673654,0.011198974609374997,0.00258935546874999,0.9929510498046874
71,-0.004717557251907978,0.014729007633588087,-0.005996183206104955,0.0009450683593749975,-0.00180517578125001,1.0227362060546874
72,-0.004717557251907978,0.014729007633588087,-0.01362977099236451,-0.011017822265625003,0.00625146484374999,1.0012518310546874
73,0.01818320610687063,0.00709541984732856,0.0016374045801545722,0.0014333496093749975,-0.01816259765625001,0.9983221435546874
74,0.002916030534351577,0.00709541984732856,0.02453816793893321,-0.008088134765625003,-0.00351416015625001,1.0012518310546874
75,-0.027618320610686586,0.029996183206107183,0.016904580152673654,-0.005402587890625003,0.00332177734374999,1.0119940185546874
76,0.002916030534351577,-0.015805343511450076,0.016904580152673654,0.0019216308593749975,0.00210107421874999,0.9988104248046874
77,0.010549618320611076,0.00709541984732856,0.02453816793893321,0.0016774902343749975,-0.00156103515625001,0.9809881591796874
78,0.002916030534351577,-0.008171755725190522,0.0016374045801545722,-0.0017404785156250025,0.00283349609374999,0.9944158935546874
79,0.010549618320611076,0.014729007633588087,0.0016374045801545722,-0.0029611816406250025,-0.00229345703125001,0.9975897216796874
80,0.002916030534351577,0.00709541984732856,0.0016374045801545722,0.0002126464843749975,0.00014794921874999,1.0068670654296874
81,-0.004717557251907978,0.00709541984732856,-0.005996183206104955,-0.011506103515625003,-0.00400244140625001,1.0005194091796874
82,0.002916030534351577,-0.008171755725190522,0.0016374045801545722,0.004118896484374997,-0.01596533203125001,0.9997869873046874
83,0.002916030534351577,0.014729007633588087,0.0016374045801545722,0.0019216308593749975,-0.00204931640625001,0.9944158935546874
84,-0.012351145038167533,0.014729007633588087,-0.005996183206104955,-0.003937744140625003,-0.00400244140625001,0.9958807373046874
85,0.010549618320611076,0.00709541984732856,0.0016374045801545722,0.004851318359374997,0.00185693359374999,1.0029608154296874
86,0.01818320610687063,-0.008171755725190522,0.016904580152673654,-0.004426025390625003,-9.619140625001e-05,0.9924627685546874
87,-0.004717557251907978,-0.015805343511450076,0.009270992366414127,0.004363037109374997,0.00454248046874999,1.0007635498046874
88,0.002916030534351577,0.00709541984732856,0.009270992366414127,-0.0010080566406250025,0.00161279296874999,0.9983221435546874
89,-0.027618320610686586,0.014729007633588087,-0.005996183206104955,-0.0005197753906250025,0.00454248046874999,1.0017401123046874
90,0.025816793893130185,-0.0005381679389309946,0.0016374045801545722,-0.0029611816406250025,0.00820458984374999,0.9944158935546874
91,-0.012351145038167533,-0.015805343511450076,0.0016374045801545722,0.0014333496093749975,0.00381005859374999,1.0041815185546874
92,-0.004717557251907978,-0.008171755725190522,-0.005996183206104955,-0.0024729003906250025,0.00332177734374999,1.0027166748046874
93,-0.004717557251907978,-0.015805343511450076,0.009270992366414127,-0.007843994140625003,-0.00473486328125001,0.9929510498046874
94,0.002916030534351577,-0.023438931297709603,0.016904580152673654,0.005583740234374997,-0.00497900390625001,1.0017401123046874
95,0.002916030534351577,0.00709541984732856,0.016904580152673654,0.0004567871093749975,-0.00253759765625001,1.0014959716796874
96,0.002916030534351577,0.014729007633588087,0.009270992366414127,0.0004567871093749975,0.00307763671874999,1.0088201904296874
97,0.002916030534351577,-0.0005381679389309946,0.0016374045801545722,-0.0036936035156250025,0.00332177734374999,1.0010076904296874
98,0.002916030534351577,-0.008171755725190522,0.0016374045801545722,-0.007111572265625003,-0.00302587890625001,1.0063787841796874
99,0.010549618320611076,-0.008171755725190522,0.0016374045801545722,-0.0034494628906250025,-0.00473486328125001,1.0049139404296874
100,-0.012351145038167533,0.00709541984732856,0.0016374045801545722,0.0016774902343749975,-0.00302587890625001,1.0049139404296874
101,-0.004717557251907978,-0.0005381679389309946,0.0016374045801545722,0.0019216308593749975,0.00893701171874999,0.9971014404296874
102,-0.004717557251907978,0.022362595419847642,-0.01362977099236451,0.008025146484374997,0.00210107421874999,1.0007635498046874
103,0.010549618320611076,0.00709541984732856,-0.01362977099236451,-0.0017404785156250025,0.00722802734374999,0.9966131591796874
104,-0.004717557251907978,-0.008171755725190522,-0.01362977099236451,-0.003937744140625003,0.00185693359374999,1.0022283935546874
105,-0.012351145038167533,-0.008171755725190522,0.0016374045801545722,-0.0027170410156250025,0.00210107421874999,0.9978338623046874
106,0.002916030534351577,-0.015805343511450076,-0.01362977099236451,-0.0017404785156250025,-0.00180517578125001,0.9978338623046874
107,0.002916030534351577,0.014729007633588087,0.0016374045801545722,0.010466552734374997,-0.00497900390625001,1.0007635498046874
108,-0.012351145038167533,-0.008171755725190522,0.009270992366414127,-0.0007639160156250025,-0.00107275390625001,1.0051580810546874
109,-0.004717557251907978,-0.023438931297709603,0.016904580152673654,-0.004670166015625003,0.00088037109374999,0.9936834716796874
110,0.010549618320611076,-0.0005381679389309946,0.0016374045801545722,-0.0010080566406250025,0.00332177734374999,1.0063787841796874
111,0.002916030534351577,-0.008171755725190522,-0.005996183206104955,-0.0029611816406250025,-0.00058447265625001,0.9978338623046874
112,0.002916030534351577,-0.0005381679389309946,-0.01362977099236451,-0.003937744140625003,-0.00156103515625001,0.9870916748046874
113,-0.019984732824427087,-0.008171755725190522,0.016904580152673654,-0.0034494628906250025,-0.00400244140625001,0.9973455810546874
114,-0.004717557251907978,0.00709541984732856,0.0016374045801545722,0.0014333496093749975,0.00136865234374999,1.0007635498046874
115,0.010549618320611076,-0.0005381679389309946,0.009270992366414127,0.0007009277343749975,-0.00156103515625001,1.0010076904296874
116,0.010549618320611076,-0.008171755725190522,0.016904580152673654,-0.0036936035156250025,0.00014794921874999,0.9980780029296874
117,-0.019984732824427087,-0.0005381679389309946,0.0016374045801545722,-0.0019846191406250025,0.00210107421874999,0.9939276123046874
118,0.010549618320611076,0.014729007633588087,-0.005996183206104955,-0.0019846191406250025,0.00014794921874999,1.0073553466796874
119,-0.004717557251907978,-0.008171755725190522,0.0016374045801545722,0.0019216308593749975,0.00161279296874999,0.9997869873046874
120,-0.012351145038167533,-0.008171755725190522,0.009270992366414127,0.0002126464843749975,0.00600732421874999,0.9897772216796874
121,0.002916030534351577,-0.008171755725190522,0.009270992366414127,0.008513427734374997,-0.00058447265625001,1.0083319091796874
122,0.002916030534351577,-0.023438931297709603,0.009270992366414127,0.008513427734374997,0.00283349609374999,0.9992987060546874
123,-0.004717557251907978,0.00709541984732856,0.016904580152673654,0.0004567871093749975,0.00063623046874999,1.0039373779296874
124,0.025816793893130185,-0.0005381679389309946,0.0016374045801545722,-0.0007639160156250025,-0.00302587890625001,1.0041815185546874
125,-0.042885496183205696,0.014729007633588087,0.0016374045801545722,-0.0010080566406250025,-0.00400244140625001,0.9985662841796874
126,0.002916030534351577,-0.008171755725190522,-0.005996183206104955,-0.0014963378906250025,-0.00180517578125001,1.0044256591796874
127,-0.012351145038167533,0.00709541984732856,0.0016374045801545722,0.004851318359374997,-0.00034033203125001,1.0007635498046874
128,0.01818320610687063,0.022362595419847642,0.009270992366414127,0.018034912109375,-0.00107275390625001,1.0034490966796874
129,-0.012351145038167533,-0.0005381679389309946,-0.01362977099236451,0.0026540527343749975,-0.00156103515625001,0.9978338623046874
130,-0.012351145038167533,-0.0005381679389309946,-0.01362977099236451,0.0028981933593749975,-0.00058447265625001,1.0002752685546874
131,0.01818320610687063,-0.008171755725190522,-0.005996183206104955,-0.004914306640625003,-0.00327001953125001,1.0017401123046874
132,0.002916030534351577,-0.0005381679389309946,-0.005996183206104955,-0.0019846191406250025,-0.00278173828125001,1.0044256591796874
133,-0.004717557251907978,0.014729007633588087,0.02453816793893321,-0.008576416015625003,-0.00351416015625001,1.0000311279296874
134,0.010549618320611076,-0.015805343511450076,-0.01362977099236451,-3.1494140625002495e-05,0.00161279296874999,0.9980780029296874
135,0.01818320610687063,0.022362595419847642,0.009270992366414127,0.0004567871093749975,-0.01694189453125001,1.0024725341796874
136,0.025816793893130185,-0.008171755725190522,-0.005996183206104955,0.0014333496093749975,-0.00229345703125001,0.9973455810546874
137,0.002916030534351577,0.022362595419847642,0.0016374045801545722,-0.0012521972656250025,-0.00497900390625001,1.0036932373046874
138,0.002916030534351577,0.014729007633588087,0.0016374045801545722,-0.0014963378906250025,0.00136865234374999,0.9980780029296874
139,-0.019984732824427087,-0.008171755725190522,-0.005996183206104955,-0.0024729003906250025,-0.00229345703125001,1.0051580810546874
140,0.002916030534351577,-0.0005381679389309946,0.009270992366414127,-0.0017404785156250025,0.00283349609374999,1.0061346435546874
141,0.01818320610687063,-0.015805343511450076,-0.005996183206104955,0.0002126464843749975,-0.00107275390625001,0.9946600341796874
142,0.002916030534351577,-0.008171755725190522,0.0016374045801545722,0.0011892089843749975,-0.00986181640625001,1.0083319091796874
143,0.01818320610687063,0.00709541984732856,0.009270992366414127,0.0007009277343749975,-0.00229345703125001,1.0058905029296874
144,0.01818320610687063,0.00709541984732856,0.009270992366414127,0.0024099121093749975,-0.00229345703125001,0.9946600341796874
145,0.01818320610687063,-0.0005381679389309946,0.032171755725192736,-0.004181884765625003,0.00332177734374999,1.0022283935546874
146,-0.004717557251907978,-0.031072519083969158,0.016904580152673654,0.004607177734374997,-0.00034033203125001,0.9980780029296874
147,0.002916030534351577,0.00709541984732856,0.032171755725192736,-0.0014963378906250025,0.00161279296874999,1.0039373779296874
148,-0.004717557251907978,0.00709541984732856,0.0016374045801545722,-0.004426025390625003,0.00161279296874999,1.0027166748046874
149,-0.004717557251907978,0.00709541984732856,0.0016374045801545722,-0.0022287597656250025,-0.01865087890625001,1.0014959716796874
150,-0.019984732824427087,-0.0005381679389309946,0.0016374045801545722,-0.0010080566406250025,0.00185693359374999,0.9997869873046874
151,0.002916030534351577,-0.008171755725190522,0.016904580152673654,-0.0017404785156250025,0.00210107421874999,1.0071112060546874
152,0.002916030534351577,0.00709541984732856,-0.005996183206104955,0.018034912109375,-0.00839697265625001,0.9988104248046874
153,-0.004717557251907978,-0.0005381679389309946,0.009270992366414127,-0.0024729003906250025,0.00112451171874999,0.9934393310546874
154,0.002916030534351577,0.00709541984732856,-0.005996183206104955,0.013152099609374997,0.00332177734374999,1.0029608154296874
155,0.002916030534351577,0.00709541984732856,0.009270992366414127,-0.0017404785156250025,-0.00131689453125001,1.0014959716796874
156,0.002916030534351577,-0.008171755725190522,-0.01362977099236451,0.0031423339843749975,-9.619140625001e-05,0.9961248779296874
157,0.002916030534351577,-0.008171755725190522,-0.01362977099236451,0.0019216308593749975,0.00088037109374999,0.9944158935546874
158,0.010549618320611076,-0.0005381679389309946,0.02453816793893321,0.0021657714843749975,-0.00107275390625001,0.9980780029296874
159,0.002916030534351577,0.00709541984732856,0.0016374045801545722,-0.0010080566406250025,0.00600732421874999,1.0029608154296874
160,0.002916030534351577,0.014729007633588087,-0.01362977099236451,0.006804443359374997,-0.00034033203125001,1.0061346435546874
161,-0.004717557251907978,0.00709541984732856,0.0016374045801545722,0.0021657714843749975,0.00161279296874999,1.0024725341796874
162,0.010549618320611076,0.00709541984732856,0.016904580152673654,-0.004181884765625003,-0.00351416015625001,1.0066229248046874
163,0.002916030534351577,-0.0005381679389309946,-0.005996183206104955,-0.005890869140625003,-0.00204931640625001,1.0017401123046874
164,0.025816793893130185,-0.008171755725190522,0.016904580152673654,-0.0027170410156250025,0.00039208984374999,0.9953924560546874
165,-0.012351145038167533,-0.008171755725190522,0.0016374045801545722,-0.0002756347656250025,-0.00058447265625001,1.0022283935546874
166,0.002916030534351577,-0.008171755725190522,0.0016374045801545722,0.004851318359374997,0.00088037109374999,0.9973455810546874
167,0.002916030534351577,-0.008171755725190522,0.016904580152673654,0.0033864746093749975,-0.00449072265625001,1.0019842529296874
168,-0.012351145038167533,-0.015805343511450076,0.0016374045801545722,0.0007009277343749975,-0.00058447265625001,1.0046697998046874
169,0.01818320610687063,-0.015805343511450076,-0.021263358778624036,-0.003937744140625003,0.00039208984374999,1.0024725341796874
170,-0.004717557251907978,-0.031072519083969158,0.016904580152673654,-0.0014963378906250025,0.00503076171874999,0.9963690185546874
171,-0.004717557251907978,0.00709541984732856,-0.005996183206104955,0.0009450683593749975,0.00307763671874999,1.0014959716796874
172,-0.012351145038167533,-0.015805343511450076,0.0016374045801545722,0.017790771484375,-0.00229345703125001,1.0058905029296874
173,0.010549618320611076,-0.023438931297709603,0.009270992366414127,0.007048583984374997,0.00063623046874999,1.0019842529296874
174,0.002916030534351577,-0.008171755725190522,0.016904580152673654,0.013884521484374997,-0.00473486328125001,0.9939276123046874
175,-0.012351145038167533,-0.008171755725190522,0.016904580152673654,0.0014333496093749975,0.00136865234374999,0.9953924560546874
176,0.002916030534351577,-0.015805343511450076,0.0016374045801545722,0.0014333496093749975,-0.00424658203125001,0.9892889404296874
177,0.002916030534351577,0.014729007633588087,0.0016374045801545722,-0.0007639160156250025,0.00454248046874999,1.0041815185546874
178,-0.012351145038167533,0.00709541984732856,-0.005996183206104955,0.0021657714843749975,-0.00449072265625001,1.0010076904296874
179,-0.012351145038167533,-0.0005381679389309946,-0.005996183206104955,-0.004181884765625003,0.00185693359374999,1.0046697998046874
180,0.010549618320611076,-0.015805343511450076,0.009270992366414127,0.0016774902343749975,-0.00302587890625001,0.9995428466796874
181,-0.012351145038167533,0.00709541984732856,0.02453816793893321,-0.0012521972656250025,0.00088037109374999,1.0000311279296874
182,-0.012351145038167533,-0.0005381679389309946,0.0016374045801545722,-0.0007639160156250025,-0.00766455078125001,1.0068670654296874
183,0.01818320610687063,0.014729007633588087,0.032171755725192736,-0.0034494628906250025,-0.00156103515625001,1.0073553466796874
184,-0.004717557251907978,0.03762977099236672,0.009270992366414127,0.0033864746093749975,0.00576318359374999,0.9988104248046874
185,-0.004717557251907978,-0.0005381679389309946,0.016904580152673654,0.017546630859375,0.00332177734374999,1.0010076904296874
186,0.002916030534351577,0.00709541984732856,0.009270992366414127,-0.0029611816406250025,0.00234521484374999,1.0010076904296874
187,-0.004717557251907978,-0.0005381679389309946,0.009270992366414127,-0.0024729003906250025,-0.00424658203125001,0.9944158935546874
188,0.002916030534351577,0.00709541984732856,0.02453816793893321,-0.006623291015625003,0.00381005859374999,1.0019842529296874
189,0.025816793893130185,-0.0005381679389309946,-0.005996183206104955,0.0009450683593749975,0.00210107421874999,0.9985662841796874
190,0.002916030534351577,0.00709541984732856,0.0016374045801545722,0.0007009277343749975,0.00625146484374999,1.0017401123046874
191,-0.012351145038167533,-0.015805343511450076,0.0016374045801545722,-0.0022287597656250025,0.00039208984374999,0.9900213623046874
192,0.002916030534351577,-0.0005381679389309946,0.009270992366414127,0.0007009277343749975,0.00503076171874999,0.9978338623046874
193,-0.012351145038167533,0.00709541984732856,-0.005996183206104955,0.0002126464843749975,-0.00180517578125001,0.9953924560546874
194,-0.004717557251907978,-0.0005381679389309946,0.016904580152673654,-0.0029611816406250025,-0.00204931640625001,0.9992987060546874
195,-0.004717557251907978,-0.008171755725190522,-0.005996183206104955,-0.0014963378906250025,0.00283349609374999,1.0046697998046874
196,0.01818320610687063,-0.008171755725190522,-0.01362977099236451,0.0028981933593749975,-9.619140625001e-05,1.0007635498046874
197,0.01818320610687063,0.022362595419847642,0.0016374045801545722,0.004851318359374997,0.00063623046874999,1.0005194091796874
198,0.002916030534351577,0.014729007633588087,0.009270992366414127,0.0011892089843749975,0.00625146484374999,0.9961248779296874
199,0.002916030534351577,-0.0005381679389309946,0.009270992366414127,-0.0014963378906250025,0.00136865234374999,1.0010076904296874
200,0.010549618320611076,-0.008171755725190522,-0.01362977099236451,-0.0022287597656250025,0.00063623046874999,0.9944158935546874
201,-0.004717557251907978,0.022362595419847642,0.032171755725192736,-0.0002756347656250025,0.00332177734374999,0.9956365966796874
202,0.002916030534351577,0.00709541984732856,-0.01362977099236451,0.0011892089843749975,0.00161279296874999,1.0068670654296874
203,-0.004717557251907978,0.00709541984732856,-0.005996183206104955,-0.011017822265625003,0.00161279296874999,1.0075994873046874
204,0.002916030534351577,-0.008171755725190522,0.0016374045801545722,0.0004567871093749975,-0.00131689453125001,0.9992987060546874
205,0.002916030534351577,0.00709541984732856,0.009270992366414127,0.0011892089843749975,0.00747216796874999,0.9988104248046874
206,0.01818320610687063,0.00709541984732856,0.0016374045801545722,-0.0029611816406250025,-0.00034033203125001,1.0058905029296874
207,-0.012351145038167533,-0.008171755725190522,0.016904580152673654,-0.0007639160156250025,-0.00302587890625001,1.0049139404296874
208,0.002916030534351577,0.014729007633588087,-0.005996183206104955,0.0019216308593749975,0.00356591796874999,0.9961248779296874
209,0.002916030534351577,0.029996183206107183,0.016904580152673654,-0.011506103515625003,0.00307763671874999,1.0034490966796874
210,0.010549618320611076,-0.008171755725190522,0.02453816793893321,-0.008088134765625003,-0.00058447265625001,0.9880682373046874
211,-0.004717557251907978,-0.023438931297709603,0.02453816793893321,-0.005646728515625003,0.00088037109374999,0.9973455810546874
212,0.010549618320611076,0.00709541984732856,0.016904580152673654,0.0026540527343749975,0.00185693359374999,0.9988104248046874
213,-0.019984732824427087,-0.015805343511450076,0.0016374045801545722,-0.0036936035156250025,0.00356591796874999,1.0024725341796874
214,-0.019984732824427087,-0.008171755725190522,-0.005996183206104955,-0.0007639160156250025,0.00234521484374999,1.0080877685546874
215,0.01818320610687063,-0.0005381679389309946,0.009270992366414127,0.017302490234375,-0.00302587890625001,1.0005194091796874
216,0.002916030534351577,0.014729007633588087,0.009270992366414127,0.004607177734374997,0.00478662109374999,1.0054022216796874
217,-0.004717557251907978,0.00709541984732856,0.016904580152673654,-0.005158447265625003,-0.00156103515625001,0.9927069091796874
218,-0.004717557251907978,-0.015805343511450076,0.009270992366414127,-0.0034494628906250025,0.00088037109374999,0.9936834716796874
219,0.002916030534351577,0.014729007633588087,0.0016374045801545722,-0.0010080566406250025,0.00429833984374999,1.0054022216796874
220,0.002916030534351577,-0.015805343511450076,-0.005996183206104955,-0.010773681640625003,-0.00107275390625001,1.0014959716796874
221,0.002916030534351577,-0.015805343511450076,0.016904580152673654,-3.1494140625002495e-05,0.00722802734374999,1.0017401123046874
222,-0.027618320610686586,-0.0005381679389309946,0.009270992366414127,0.0031423339843749975,0.00234521484374999,1.0032049560546874
223,-0.004717557251907978,0.00709541984732856,-0.01362977099236451,0.004607177734374997,0.00283349609374999,1.0049139404296874
